0,1,2,3,4,5,6,7
143557000,143557000,153472000,153460000,9887000,6.89%,2025/12/27,1404/10/06
144494000,143047000,144801000,143573000,1561000,1.09%,2025/12/25,1404/10/04
143206000,143206000,146002000,145134000,1930000,1.35%,2025/12/24,1404/10/03
139399000,139399000,143714000,143204000,3809000,2.73%,2025/12/23,1404/10/02
136488000,136488000,139695000,139395000,2925000,2.14%,2025/12/22,1404/10/01
137878000,134990000,137878000,136470000,1417000,1.04%,2025/12/21,1404/09/30
137444000,137368000,139422000,137887000,450000,0.33%,2025/12/20,1404/09/29
139099000,137275000,139099000,137437000,1685000,1.23%,2025/12/18,1404/09/27
136592000,136585000,139145000,139122000,3700000,2.73%,2025/12/17,1404/09/26
135999000,133605000,135999000,135422000,579000,0.43%,2025/12/16,1404/09/25
137142000,135689000,138321000,136001000,750000,0.55%,2025/12/15,1404/09/24
133580000,131398000,135689000,135251000,1688000,1.26%,2025/12/14,1404/09/23
128309000,128309000,134083000,133563000,5249000,4.09%,2025/12/13,1404/09/22
126823000,126823000,128711000,128314000,1496000,1.18%,2025/12/11,1404/09/20
126816000,126079000,127210000,126818000,21000,0.02%,2025/12/10,1404/09/19
128099000,125641000,128157000,126797000,335000,0.26%,2025/12/09,1404/09/18
127083000,126774000,127947000,127132000,67000,0.05%,2025/12/08,1404/09/17
124484000,124484000,127130000,127065000,2569000,2.06%,2025/12/07,1404/09/16
122501000,122501000,124994000,124496000,2016000,1.65%,2025/12/06,1404/09/15
122940000,122143000,123194000,122480000,473000,0.39%,2025/12/04,1404/09/13
121185000,121185000,123893000,122953000,1745000,1.44%,2025/12/03,1404/09/12
122120000,119662000,122279000,121208000,894000,0.74%,2025/12/02,1404/09/11
120557000,120557000,123376000,122102000,1561000,1.29%,2025/12/01,1404/09/10
118330000,118330000,120583000,120541000,2198000,1.86%,2025/11/30,1404/09/09
114675000,114675000,118410000,118343000,3652000,3.18%,2025/11/29,1404/09/08
114978000,114589000,115615000,114691000,278000,0.24%,2025/11/27,1404/09/06
113579000,113579000,115410000,114969000,1413000,1.24%,2025/11/26,1404/09/05
112766000,112420000,114879000,113556000,783000,0.69%,2025/11/25,1404/09/04
111268000,111268000,113376000,112773000,1521000,1.37%,2025/11/23,1404/09/02
113489000,111178000,113489000,111252000,2242000,2.02%,2025/11/22,1404/09/01
113477000,112836000,114625000,113494000,35000,0.03%,2025/11/20,1404/08/29
111273000,111273000,114290000,113459000,2172000,1.95%,2025/11/19,1404/08/28
111827000,109814000,111827000,111287000,542000,0.49%,2025/11/18,1404/08/27
111049000,111049000,112132000,111829000,759000,0.68%,2025/11/17,1404/08/26
112265000,110576000,112755000,111070000,1189000,1.07%,2025/11/16,1404/08/25
115560000,111986000,115560000,112259000,3324000,2.96%,2025/11/15,1404/08/24
113976000,113976000,116633000,115583000,1611000,1.41%,2025/11/13,1404/08/22
112426990,112311560,114299000,113972000,3891000,3.53%,2025/11/12,1404/08/21
105679000,105679000,111252000,110081000,4370000,4.13%,2025/11/11,1404/08/20
104568000,104568000,105875000,105711000,1161000,1.11%,2025/11/10,1404/08/19
104303000,104303000,104882000,104550000,243000,0.23%,2025/11/09,1404/08/18
105039000,104132000,105039000,104307000,712000,0.68%,2025/11/08,1404/08/17
104718000,104718000,105203000,105019000,333000,0.32%,2025/11/06,1404/08/15
105039000,104317000,105252000,104686000,42000,0.04%,2025/11/05,1404/08/14
104573000,104340000,105757000,104728000,157000,0.15%,2025/11/04,1404/08/13
104855000,104640000,105319000,104885000,85000,0.08%,2025/11/03,1404/08/12
106291000,104709000,106697000,104970000,1293000,1.23%,2025/11/02,1404/08/11
103816000,103816000,106614000,106263000,2445000,2.36%,2025/11/01,1404/08/10
104575000,103486000,104605000,103818000,732000,0.71%,2025/10/30,1404/08/08
103509000,103509000,105621000,104550000,1023000,0.99%,2025/10/29,1404/08/07
105457000,102516000,105457000,103527000,1926000,1.86%,2025/10/28,1404/08/06
107452000,105171000,107874000,105453000,1985000,1.88%,2025/10/27,1404/08/05
106471000,106471000,109218000,107438000,944000,0.89%,2025/10/26,1404/08/04
108934000,105702000,108934000,106494000,2459000,2.31%,2025/10/25,1404/08/03
108613000,108613000,109754000,108953000,314000,0.29%,2025/10/23,1404/08/01
109149000,107987000,110098000,108639000,482000,0.44%,2025/10/22,1404/07/30
109733000,109096000,111991000,109121000,621000,0.57%,2025/10/21,1404/07/29
110834000,108322000,110834000,109742000,1076000,0.98%,2025/10/20,1404/07/28
108465000,108465000,112582000,110818000,2341000,2.16%,2025/10/19,1404/07/27
112734000,107537000,112734000,108477000,4264000,3.93%,2025/10/18,1404/07/26
111698000,111698000,113505000,112741000,1041000,0.93%,2025/10/16,1404/07/24
108445000,108445000,111889000,111700000,3267000,3.01%,2025/10/15,1404/07/23
109347000,107953000,109811000,108433000,912000,0.84%,2025/10/14,1404/07/22
108440000,108440000,111171000,109345000,921000,0.85%,2025/10/13,1404/07/21
109200000,106937000,109973000,108424000,803000,0.74%,2025/10/12,1404/07/20
111414000,109086000,111866000,109227000,2200000,2.01%,2025/10/11,1404/07/19
113711000,110195000,113711000,111427000,2302000,2.07%,2025/10/09,1404/07/17
109303000,109303000,114660000,113729000,4430000,4.05%,2025/10/08,1404/07/16
105303000,105303000,110065000,109299000,3990000,3.79%,2025/10/07,1404/07/15
106039000,105139000,107064000,105309000,732000,0.7%,2025/10/06,1404/07/14
109544000,105623000,109544000,106041000,3507000,3.31%,2025/10/05,1404/07/13
110827000,108899000,110943000,109548000,1265000,1.15%,2025/10/04,1404/07/12
109049000,109049000,111658000,110813000,1747000,1.6%,2025/10/02,1404/07/10
106909000,106734000,109234000,109066000,2325000,2.18%,2025/10/01,1404/07/09
104615000,104374000,107318000,106741000,2138000,2.04%,2025/09/30,1404/07/08
101606000,101122000,105146000,104603000,3008000,2.96%,2025/09/29,1404/07/07
103564000,100496000,103564000,101595000,1976000,1.94%,2025/09/28,1404/07/06
100000000,100000000,103578000,103571000,3814000,3.82%,2025/09/27,1404/07/05
99462000,100000000,99997000,99757000,275000,0.28%,2025/09/25,1404/07/03
96497000,100000000,99997000,99482000,2971000,3.08%,2025/09/24,1404/07/02
93588000,92670000,96860000,96511000,2906000,3.1%,2025/09/23,1404/07/01
96744000,93263000,96814000,93605000,3137000,3.35%,2025/09/22,1404/06/31
92349000,92349000,96975000,96742000,4386000,4.75%,2025/09/21,1404/06/30
87417000,87417000,93581000,92356000,4946000,5.66%,2025/09/20,1404/06/29
88433000,87337000,88433000,87410000,989000,1.13%,2025/09/18,1404/06/27
88449000,88191000,89241000,88399000,16000,0.02%,2025/09/17,1404/06/26
86789000,86789000,89218000,88415000,1612000,1.86%,2025/09/16,1404/06/25
84245000,84245000,86863000,86803000,2549000,3.03%,2025/09/15,1404/06/24
84605000,83887000,85822000,84254000,370000,0.44%,2025/09/14,1404/06/23
86475000,84497000,86475000,84624000,1718000,2.03%,2025/09/13,1404/06/22
88523000,86069000,88523000,86342000,2160000,2.5%,2025/09/11,1404/06/20
88059000,87316000,88664000,88502000,436000,0.5%,2025/09/09,1404/06/18
88188000,87983000,90165000,88066000,132000,0.15%,2025/09/08,1404/06/17
87651000,87544000,88941000,88198000,552000,0.63%,2025/09/07,1404/06/16
86141000,86141000,88433000,87646000,1498000,1.74%,2025/09/06,1404/06/15
87621000,85928000,87621000,86148000,1454000,1.69%,2025/09/04,1404/06/13
87669000,86575000,87995000,87602000,90000,0.1%,2025/09/03,1404/06/12
89417000,86852000,89417000,87692000,1715000,1.96%,2025/09/02,1404/06/11
86101000,86101000,89726000,89407000,3289000,3.82%,2025/08/31,1404/06/09
83446000,83446000,88064000,86118000,2683000,3.22%,2025/08/30,1404/06/08
82975000,82675000,84278000,83435000,471000,0.57%,2025/08/28,1404/06/06
80948000,80805000,83100000,82964000,3290000,4.13%,2025/08/27,1404/06/05
78638000,78638000,79822000,79674000,1057000,1.34%,2025/08/26,1404/06/04
77654000,77654000,78783000,78617000,970000,1.25%,2025/08/25,1404/06/03
78455000,76881000,78455000,77647000,806000,1.04%,2025/08/23,1404/06/01
77324000,77324000,78621000,78453000,1101000,1.42%,2025/08/21,1404/05/30
75959000,75959000,77375000,77352000,1420000,1.87%,2025/08/20,1404/05/29
75867000,75867000,76567000,75932000,63000,0.08%,2025/08/19,1404/05/28
75121000,75121000,76082000,75869000,738000,0.98%,2025/08/18,1404/05/27
73997000,73997000,75389000,75131000,1113000,1.5%,2025/08/17,1404/05/26
76225000,73854000,76225000,74018000,2219000,3%,2025/08/16,1404/05/25
75791000,75609000,76243000,76237000,1741000,2.34%,2025/08/13,1404/05/22
74974000,74339000,75089000,74496000,468000,0.63%,2025/08/12,1404/05/21
74925000,74870000,75482000,74964000,41000,0.05%,2025/08/11,1404/05/20
74579000,74177000,75158000,74923000,346000,0.46%,2025/08/10,1404/05/19
75953000,74316000,75953000,74577000,1357000,1.82%,2025/08/09,1404/05/18
75941000,75819000,76357000,75934000,7000,0.01%,2025/08/06,1404/05/15
76497000,75218000,76497000,75927000,483000,0.64%,2025/08/05,1404/05/14
76747000,74877000,77273000,76410000,314000,0.41%,2025/08/04,1404/05/13
75126000,75057000,76899000,76724000,1476000,1.96%,2025/08/03,1404/05/12
73965000,73965000,75782000,75248000,1267000,1.71%,2025/08/02,1404/05/11
72116000,72099000,74274000,73981000,1872000,2.6%,2025/08/01,1404/05/10
71499000,71499000,72434000,72109000,624000,0.87%,2025/07/30,1404/05/08
71455000,71370000,71903000,71485000,44000,0.06%,2025/07/29,1404/05/07
71250000,71248000,71880000,71441000,217000,0.3%,2025/07/28,1404/05/06
70282000,70282000,71737000,71224000,969000,1.38%,2025/07/27,1404/05/05
70119000,69724000,70308000,70255000,169000,0.24%,2025/07/26,1404/05/04
71086000,69932000,71151000,70086000,984000,1.4%,2025/07/25,1404/05/03
71347000,70968000,71347000,71070000,274000,0.39%,2025/07/23,1404/05/01
72499000,71268000,72499000,71344000,481000,0.67%,2025/07/22,1404/04/31
71490000,71347000,71993000,71825000,1039000,1.47%,2025/07/21,1404/04/30
69428000,69428000,70855000,70786000,1335000,1.92%,2025/07/20,1404/04/29
69842000,69246000,69922000,69451000,400000,0.58%,2025/07/19,1404/04/28
70804000,69851000,70804000,69851000,967000,1.38%,2025/07/18,1404/04/27
71278000,70737000,71344000,70818000,457000,0.65%,2025/07/16,1404/04/25
71091000,70668000,71465000,71275000,489000,0.69%,2025/07/15,1404/04/24
71716000,71206000,72630000,71261000,296000,0.42%,2025/07/14,1404/04/23
69641000,69636000,72083000,71557000,1893000,2.72%,2025/07/12,1404/04/21
70656000,69347000,70656000,69664000,889000,1.28%,2025/07/11,1404/04/20
70465000,70149000,70749000,70553000,222000,0.32%,2025/07/09,1404/04/18
69477000,69237000,70578000,70331000,1007000,1.45%,2025/07/08,1404/04/17
71465000,69015000,71465000,69324000,2064000,2.98%,2025/07/07,1404/04/16
74390000,71139000,74390000,71388000,2983000,4.18%,2025/07/06,1404/04/15
74925000,73861000,75459000,74371000,626000,0.84%,2025/07/02,1404/04/11
74025000,72951000,75223000,74997000,924000,1.25%,2025/07/01,1404/04/10
73418000,73418000,76059000,74073000,510000,0.69%,2025/06/30,1404/04/09
70871000,70857000,74597000,73563000,2888000,4.09%,2025/06/29,1404/04/08
67422000,67413000,71418000,70675000,3234000,4.8%,2025/06/28,1404/04/07
67173000,66912000,67858000,67441000,252000,0.38%,2025/06/27,1404/04/06
66829000,66813000,67678000,67189000,552000,0.82%,2025/06/25,1404/04/04
65813000,65813000,68094000,67741000,1854000,2.81%,2025/06/11,1404/03/21
64631000,64631000,66083000,65887000,1277000,1.98%,2025/06/10,1404/03/20
65504000,64185000,65504000,64610000,903000,1.4%,2025/06/09,1404/03/19
65714000,65312000,65864000,65513000,510000,0.78%,2025/06/08,1404/03/18
64326000,64326000,65250000,65003000,725000,1.13%,2025/06/07,1404/03/17
66284000,64275000,66284000,64278000,1895000,2.95%,2025/06/06,1404/03/16
66132000,65741000,66355000,66173000,120000,0.18%,2025/06/02,1404/03/12
64169000,64169000,66404000,66053000,1893000,2.95%,2025/06/01,1404/03/11
64476000,63846000,64603000,64160000,263000,0.41%,2025/05/31,1404/03/10
65136000,64238000,65139000,64423000,23000,0.04%,2025/05/30,1404/03/09
64303000,63814000,64446000,64400000,23000,0.04%,2025/05/28,1404/03/07
64599000,64259000,65153000,64423000,180000,0.28%,2025/05/27,1404/03/06
64735000,64384000,64850000,64603000,210000,0.33%,2025/05/26,1404/03/05
64183000,64063000,65000000,64813000,550000,0.85%,2025/05/25,1404/03/04
65707000,65060000,65762000,65363000,325000,0.5%,2025/05/24,1404/03/03
65296000,65296000,66702000,65688000,371000,0.57%,2025/05/23,1404/03/02
64834000,64809000,65501000,65317000,499000,0.77%,2025/05/21,1404/02/31
65910000,64781000,68486000,64818000,1108000,1.71%,2025/05/20,1404/02/30
64141000,63580000,67494000,65926000,3359000,5.37%,2025/05/19,1404/02/29
62934000,62544000,63290000,62567000,360000,0.58%,2025/05/18,1404/02/28
63075000,61486000,63308000,62207000,891000,1.43%,2025/05/17,1404/02/27
64423000,63079000,64599000,63098000,1249000,1.98%,2025/05/16,1404/02/26
64652000,63680000,64652000,64347000,258000,0.4%,2025/05/14,1404/02/24
65746000,64462000,65748000,64605000,1217000,1.88%,2025/05/13,1404/02/23
66009000,65224000,66099000,65822000,411000,0.63%,2025/05/12,1404/02/22
65665000,65093000,65896000,65411000,1071000,1.64%,2025/05/11,1404/02/21
67187000,66289000,68544000,66482000,707000,1.06%,2025/05/10,1404/02/20
67009000,66351000,67369000,67189000,231000,0.34%,2025/05/09,1404/02/19
66635000,66635000,67503000,66958000,275000,0.41%,2025/05/07,1404/02/17
66893000,66399000,67533000,66683000,206000,0.31%,2025/05/06,1404/02/16
67796000,66566000,67796000,66889000,909000,1.36%,2025/05/05,1404/02/15
67641000,67445000,68230000,67798000,270000,0.4%,2025/05/04,1404/02/14
67771000,67701000,68925000,68068000,309000,0.46%,2025/05/03,1404/02/13
64255000,64255000,68394000,67759000,3585000,5.59%,2025/05/02,1404/02/12
64885000,63964000,64885000,64174000,695000,1.08%,2025/04/30,1404/02/10
64901000,64412000,65254000,64869000,41000,0.06%,2025/04/29,1404/02/09
64862000,64068000,64998000,64910000,437000,0.67%,2025/04/28,1404/02/08
65901000,64742000,66339000,65347000,1593000,2.44%,2025/04/27,1404/02/07
66614000,66508000,68528000,66940000,409000,0.61%,2025/04/26,1404/02/06
65095000,64019000,67115000,66531000,1466000,2.25%,2025/04/25,1404/02/05
65734000,64229000,65734000,65065000,628000,0.97%,2025/04/22,1404/02/02
66335000,65035000,66418000,65693000,637000,0.97%,2025/04/21,1404/02/01
65571000,65571000,67694000,66330000,787000,1.2%,2025/04/20,1404/01/31
65501000,64266000,65829000,65543000,101000,0.15%,2025/04/19,1404/01/30
68685000,65591000,68685000,65644000,3066000,4.67%,2025/04/18,1404/01/29
69749000,68364000,69749000,68710000,1044000,1.52%,2025/04/16,1404/01/27
67443000,67443000,70446000,69754000,2422000,3.6%,2025/04/15,1404/01/26
70354000,66607000,71229000,67332000,247000,0.37%,2025/04/14,1404/01/25
66231000,66231000,68828000,67579000,1147000,1.73%,2025/04/13,1404/01/24
73762000,65580000,73762000,66432000,7350000,11.06%,2025/04/12,1404/01/23
76373000,73607000,76373000,73782000,2616000,3.55%,2025/04/11,1404/01/22
75422000,75422000,77329000,76398000,967000,1.28%,2025/04/09,1404/01/20
73725000,73725000,75710000,75431000,1787000,2.43%,2025/04/08,1404/01/19
78243000,72273000,78243000,73644000,4592000,6.24%,2025/04/07,1404/01/18
79836000,78148000,80445000,78236000,1627000,2.08%,2025/04/06,1404/01/17
77218000,77218000,80166000,79863000,2758000,3.58%,2025/04/05,1404/01/16
82461000,77026000,82461000,77105000,5277000,6.84%,2025/04/04,1404/01/15
81853000,81853000,83006000,82382000,565000,0.69%,2025/04/02,1404/01/13
82821000,81066000,82821000,81817000,997000,1.22%,2025/03/29,1404/01/09
81147000,81147000,83608000,82814000,1672000,2.06%,2025/03/28,1404/01/08
79951000,79951000,81507000,81142000,1193000,1.49%,2025/03/26,1404/01/06
79381000,78568000,80524000,79949000,561000,0.71%,2025/03/25,1404/01/05
81112000,77986000,81112000,79388000,1706000,2.15%,2025/03/24,1404/01/04
76982000,76982000,81992000,81094000,4116000,5.35%,2025/03/17,1403/12/27
73771000,73771000,76982000,76978000,3184000,4.31%,2025/03/16,1403/12/26
68708000,68477000,73935000,73794000,5081000,7.39%,2025/03/15,1403/12/25
68117000,67653000,68763000,68713000,603000,0.89%,2025/03/14,1403/12/24
67263000,67263000,68671000,68110000,852000,1.27%,2025/03/12,1403/12/22
66658000,66639000,68253000,67258000,512000,0.77%,2025/03/11,1403/12/21
67355000,66353000,67817000,66746000,595000,0.89%,2025/03/10,1403/12/20
67212000,66704000,69010000,67341000,159000,0.24%,2025/03/09,1403/12/19
68422000,64735000,69839000,67182000,824000,1.24%,2025/03/08,1403/12/18
66159000,65409000,67129000,66358000,2572000,4.03%,2025/03/07,1403/12/17
63911000,62786000,64236000,63786000,129000,0.2%,2025/03/05,1403/12/15
64495000,63687000,64631000,63915000,439000,0.69%,2025/03/04,1403/12/14
63777000,63777000,65300000,64354000,580000,0.91%,2025/03/03,1403/12/13
64640000,63338000,64952000,63774000,1337000,2.1%,2025/03/02,1403/12/12
64375000,64061000,65808000,65111000,753000,1.17%,2025/03/01,1403/12/11
64492000,63908000,65284000,64358000,1942000,3.02%,2025/02/28,1403/12/10
67187000,66178000,67187000,66300000,884000,1.33%,2025/02/26,1403/12/08
67334000,66785000,67655000,67184000,1378000,2.09%,2025/02/25,1403/12/07
66556000,65531000,66591000,65806000,762000,1.16%,2025/02/24,1403/12/06
67420000,66547000,67925000,66568000,847000,1.27%,2025/02/23,1403/12/05
67925000,66065000,68002000,67415000,508000,0.75%,2025/02/22,1403/12/04
68509000,67471000,70093000,67923000,1111000,1.64%,2025/02/21,1403/12/03
67581000,67563000,69735000,69034000,1469000,2.17%,2025/02/19,1403/12/01
65815000,65808000,68112000,67565000,1743000,2.65%,2025/02/18,1403/11/30
64769000,64735000,66145000,65822000,1087000,1.68%,2025/02/17,1403/11/29
65111000,64735000,65116000,64735000,355000,0.55%,2025/02/16,1403/11/28
65079000,65053000,65462000,65090000,340000,0.52%,2025/02/15,1403/11/27
65506000,64472000,66436000,65430000,74000,0.11%,2025/02/14,1403/11/26
63851000,63710000,65633000,65504000,1677000,2.63%,2025/02/12,1403/11/24
63957000,62609000,64146000,63827000,121000,0.19%,2025/02/11,1403/11/23
66185000,62717000,66277000,63948000,2253000,3.52%,2025/02/10,1403/11/22
63285000,63285000,66201000,66201000,2928000,4.63%,2025/02/08,1403/11/20
59651000,59651000,64615000,63273000,3631000,6.09%,2025/02/07,1403/11/19
59025000,58989000,59697000,59642000,619000,1.05%,2025/02/05,1403/11/17
57730000,57730000,59305000,59023000,1311000,2.27%,2025/02/04,1403/11/16
57042000,56945000,57751000,57712000,667000,1.17%,2025/02/03,1403/11/15
56634000,56532000,57098000,57045000,400000,0.71%,2025/02/02,1403/11/14
56474000,56324000,56892000,56645000,118000,0.21%,2025/02/01,1403/11/13
55833000,55833000,56927000,56763000,935000,1.67%,2025/01/31,1403/11/12
55357000,55214000,55980000,55828000,483000,0.87%,2025/01/29,1403/11/10
55987000,55135000,56130000,55345000,645000,1.17%,2025/01/28,1403/11/09
56084000,55493000,56391000,55990000,113000,0.2%,2025/01/26,1403/11/07
55579000,55579000,56165000,56103000,517000,0.93%,2025/01/25,1403/11/06
55182000,55182000,55819000,55586000,423000,0.77%,2025/01/24,1403/11/05
54828000,54828000,55399000,55163000,339000,0.62%,2025/01/22,1403/11/03
54466000,54445000,54907000,54824000,707000,1.31%,2025/01/21,1403/11/02
52801000,52663000,54210000,54117000,1320000,2.5%,2025/01/20,1403/11/01
52492000,52356000,53141000,52797000,319000,0.61%,2025/01/19,1403/10/30
52543000,52330000,52940000,52478000,60000,0.11%,2025/01/18,1403/10/29
52356000,51751000,52790000,52538000,240000,0.46%,2025/01/17,1403/10/28
52582000,51970000,52582000,52298000,289000,0.55%,2025/01/15,1403/10/26
52762000,52536000,52931000,52587000,697000,1.33%,2025/01/14,1403/10/25
52836000,52836000,53538000,53284000,450000,0.85%,2025/01/12,1403/10/23
53524000,52790000,53549000,52834000,701000,1.33%,2025/01/11,1403/10/22
52831000,52831000,53801000,53535000,685000,1.3%,2025/01/10,1403/10/21
52732000,52617000,52944000,52850000,132000,0.25%,2025/01/08,1403/10/19
52247000,52007000,52730000,52718000,478000,0.92%,2025/01/07,1403/10/18
51169000,51169000,52510000,52240000,1066000,2.08%,2025/01/06,1403/10/17
51213000,50860000,51308000,51174000,32000,0.06%,2025/01/05,1403/10/16
51596000,51195000,51795000,51206000,358000,0.7%,2025/01/04,1403/10/15
51982000,51098000,51982000,51564000,392000,0.76%,2025/01/03,1403/10/14
52169000,51931000,52326000,51956000,229000,0.44%,2025/01/01,1403/10/12
52430000,51945000,52430000,52185000,228000,0.44%,2024/12/31,1403/10/11
52298000,51956000,52621000,52413000,108000,0.21%,2024/12/30,1403/10/10
51629000,51007000,52425000,52305000,693000,1.34%,2024/12/29,1403/10/09
52621000,51190000,52972000,51612000,1018000,1.97%,2024/12/28,1403/10/08
51421000,51421000,52649000,52630000,1198000,2.33%,2024/12/27,1403/10/07
50763000,50629000,51495000,51432000,655000,1.29%,2024/12/25,1403/10/05
50490000,49918000,50894000,50777000,284000,0.56%,2024/12/24,1403/10/04
49890000,49885000,50673000,50493000,621000,1.25%,2024/12/23,1403/10/03
49075000,49024000,50223000,49872000,801000,1.63%,2024/12/22,1403/10/02
48902000,48362000,49103000,49071000,153000,0.31%,2024/12/21,1403/10/01
48715000,48632000,49170000,48918000,208000,0.43%,2024/12/20,1403/09/30
49673000,48574000,49724000,48710000,984000,2.02%,2024/12/18,1403/09/28
49105000,49105000,49879000,49694000,570000,1.16%,2024/12/17,1403/09/27
49431000,49084000,49795000,49124000,293000,0.6%,2024/12/16,1403/09/26
48463000,48463000,49581000,49417000,882000,1.82%,2024/12/15,1403/09/25
48683000,48371000,48872000,48535000,141000,0.29%,2024/12/14,1403/09/24
48191000,48140000,48948000,48676000,494000,1.03%,2024/12/13,1403/09/23
48632000,48124000,48706000,48182000,431000,0.89%,2024/12/11,1403/09/21
47572000,47572000,48678000,48613000,1034000,2.17%,2024/12/10,1403/09/20
46940000,46930000,47579000,47579000,637000,1.36%,2024/12/09,1403/09/19
46577000,46577000,47201000,46942000,363000,0.78%,2024/12/08,1403/09/18
46145000,46081000,46877000,46579000,429000,0.93%,2024/12/07,1403/09/17
46861000,45681000,46861000,46150000,716000,1.55%,2024/12/06,1403/09/16
46212000,46212000,46937000,46866000,649000,1.4%,2024/12/03,1403/09/13
45898000,45861000,46483000,46217000,298000,0.65%,2024/12/02,1403/09/12
45651000,45587000,45998000,45919000,270000,0.59%,2024/12/01,1403/09/11
45758000,45400000,46139000,45649000,146000,0.32%,2024/11/30,1403/09/10
45617000,45617000,46519000,45795000,164000,0.36%,2024/11/29,1403/09/09
45109000,44987000,45651000,45631000,520000,1.15%,2024/11/27,1403/09/07
44693000,44679000,45261000,45111000,408000,0.91%,2024/11/26,1403/09/06
44739000,44389000,45072000,44703000,32000,0.07%,2024/11/25,1403/09/05
45663000,44631000,45705000,44735000,942000,2.11%,2024/11/24,1403/09/04
46614000,45123000,46780000,45677000,928000,2.03%,2024/11/23,1403/09/03
45199000,45199000,47053000,46605000,1408000,3.12%,2024/11/22,1403/09/02
44940000,44940000,45451000,45197000,247000,0.55%,2024/11/20,1403/08/30
44426000,44407000,45261000,44950000,589000,1.33%,2024/11/19,1403/08/29
43583000,43474000,44670000,44361000,792000,1.82%,2024/11/18,1403/08/28
42888000,42883000,43643000,43569000,697000,1.63%,2024/11/17,1403/08/27
42953000,42768000,43297000,42872000,90000,0.21%,2024/11/16,1403/08/26
42985000,42763000,43334000,42962000,21000,0.05%,2024/11/15,1403/08/25
43761000,42562000,43761000,42983000,761000,1.77%,2024/11/13,1403/08/23
43227000,43227000,44105000,43744000,521000,1.21%,2024/11/12,1403/08/22
42447000,42447000,43484000,43223000,760000,1.79%,2024/11/11,1403/08/21
44442000,42359000,44451000,42463000,1995000,4.7%,2024/11/10,1403/08/20
45448000,44430000,45492000,44458000,1009000,2.27%,2024/11/09,1403/08/19
45462000,45354000,45767000,45467000,35000,0.08%,2024/11/08,1403/08/18
45661000,45231000,45806000,45432000,277000,0.61%,2024/11/06,1403/08/16
46092000,45354000,47154000,45709000,388000,0.85%,2024/11/05,1403/08/15
46171000,45700000,46425000,46097000,88000,0.19%,2024/11/04,1403/08/14
46808000,45945000,46808000,46185000,605000,1.31%,2024/11/03,1403/08/13
46596000,46395000,47418000,46790000,197000,0.42%,2024/11/02,1403/08/12
46115000,45631000,46900000,46593000,466000,1.01%,2024/11/01,1403/08/11
47542000,46083000,47542000,46127000,1381000,2.99%,2024/10/30,1403/08/09
46263000,46254000,47639000,47508000,1240000,2.68%,2024/10/29,1403/08/08
