بازگشایی,کمترین,بیشترین,پایانی,میزان تغییر,درصد تغییر,تاریخ میلادی,تاریخ شمسی
228240000,226270000,229720000,227860000,390000,0.0017000000000000001,2025/01/18,1403/10/29
228690000,226400000,230560000,228680000,820000,0.0036,2025/01/19,1403/10/30
227930000,227660000,235190000,234730000,6050000,0.0265,2025/01/20,1403/11/01
235410000,235370000,238290000,236960000,2230000,0.0095,2025/01/21,1403/11/02
238730000,238100000,240390000,238670000,1710000,0.0072,2025/01/22,1403/11/03
240560000,239700000,242190000,240300000,1630000,0.0068000000000000005,2025/01/24,1403/11/05
242560000,241640000,243700000,242630000,2330000,0.0097,2025/01/25,1403/11/06
241420000,239930000,244640000,242170000,460000,0.0019,2025/01/26,1403/11/07
241720000,238400000,243530000,239820000,2350000,0.0098,2025/01/28,1403/11/09
240010000,238720000,242900000,241530000,1710000,0.0070999999999999995,2025/01/29,1403/11/10
245380000,244680000,246990000,246060000,4530000,0.018799999999999997,2025/01/31,1403/11/12
244770000,243560000,246840000,244840000,1220000,0.005,2025/02/01,1403/11/13
245180000,244460000,247750000,246800000,1960000,0.008,2025/02/02,1403/11/14
247150000,246200000,250510000,250280000,3480000,0.0141,2025/02/03,1403/11/15
251450000,250520000,257250000,255140000,4860000,0.0194,2025/02/04,1403/11/16
255890000,255100000,259040000,257880000,2740000,0.010700000000000001,2025/02/05,1403/11/17
266570000,265430000,280300000,273870000,15990000,0.062,2025/02/07,1403/11/19
278830000,277260000,287200000,287200000,13330000,0.0487,2025/02/08,1403/11/20
286760000,271200000,287440000,276890000,10310000,0.037200000000000004,2025/02/10,1403/11/22
277100000,270700000,278290000,276100000,790000,0.0029,2025/02/11,1403/11/23
276630000,275510000,284770000,283750000,7650000,0.0277,2025/02/12,1403/11/24
287010000,277990000,288240000,283520000,230000,0.0008,2025/02/14,1403/11/26
283410000,281780000,283750000,282220000,1300000,0.0046,2025/02/15,1403/11/27
282110000,279900000,282250000,279940000,2280000,0.008100000000000001,2025/02/16,1403/11/28
279990000,279900000,288350000,284960000,5020000,0.0179,2025/02/17,1403/11/29
285010000,284900000,294050000,292930000,7970000,0.027999999999999997,2025/02/18,1403/11/30
292950000,292800000,300250000,297960000,5030000,0.0172,2025/02/19,1403/12/01
295900000,291900000,301050000,293940000,4020000,0.0137,2025/02/21,1403/12/03
290710000,286700000,293150000,291780000,2160000,0.0074,2025/02/22,1403/12/04
291820000,288000000,291850000,288070000,3710000,0.0129,2025/02/23,1403/12/05
288110000,283300000,288150000,286730000,1340000,0.004699999999999999,2025/02/24,1403/12/06
289410000,289400000,292450000,289750000,3020000,0.0105,2025/02/25,1403/12/07
289030000,285600000,289050000,286360000,3390000,0.0118,2025/02/26,1403/12/08
280220000,278700000,280950000,280670000,5690000,0.0203,2025/02/28,1403/12/10
280150000,280100000,283650000,280430000,240000,0.0009,2025/03/01,1403/12/11
277940000,275100000,280050000,275140000,5290000,0.0192,2025/03/02,1403/12/12
275030000,274900000,281350000,279510000,4370000,0.0159,2025/03/03,1403/12/13
278950000,274300000,279550000,277050000,2460000,0.0089,2025/03/04,1403/12/14
270040000,269900000,277650000,277410000,360000,0.0013,2025/03/05,1403/12/15
281610000,279400000,290850000,287440000,10030000,0.0362,2025/03/07,1403/12/17
286490000,286400000,296050000,291150000,3710000,0.0129,2025/03/08,1403/12/18
291110000,288800000,300140000,291740000,590000,0.002,2025/03/09,1403/12/19
293750000,287420000,293750000,289050000,2690000,0.009300000000000001,2025/03/10,1403/12/20
288720000,288630000,294550000,291330000,2280000,0.0079,2025/03/11,1403/12/21
292920000,292910000,297450000,295030000,3700000,0.0127,2025/03/12,1403/12/22
295060000,292900000,297850000,297700000,2670000,0.009000000000000001,2025/03/14,1403/12/24
299840000,296700000,320250000,319500000,21800000,0.0732,2025/03/15,1403/12/25
322020000,322020000,333450000,333340000,13840000,0.0433,2025/03/16,1403/12/26
347370000,345500000,355150000,351270000,17930000,0.0538,2025/03/17,1403/12/27
340550000,337800000,344250000,343920000,7350000,0.021400000000000002,2025/03/24,1404/01/04
340350000,340230000,349050000,346450000,2530000,0.0074,2025/03/25,1404/01/05
348910000,348300000,353050000,351450000,5000000,0.0144,2025/03/26,1404/01/06
357850000,356200000,362140000,358710000,7260000,0.0207,2025/03/28,1404/01/08
353860000,351010000,357350000,354400000,4310000,0.012199999999999999,2025/03/29,1404/01/09
357120000,355420000,359550000,357240000,2840000,0.008,2025/04/02,1404/01/13
346350000,333620000,346750000,334530000,22710000,0.0679,2025/04/04,1404/01/15
338210000,338210000,347240000,345890000,11360000,0.034,2025/04/05,1404/01/16
347500000,338500000,348440000,338850000,7040000,0.0208,2025/04/06,1404/01/17
316130000,313000000,323110000,319230000,19620000,0.061500000000000006,2025/04/07,1404/01/18
321010000,319800000,327920000,326660000,7430000,0.0233,2025/04/08,1404/01/19
335420000,329540000,335420000,330940000,4280000,0.0131,2025/04/09,1404/01/20
326350000,318020000,330350000,319530000,11410000,0.035699999999999996,2025/04/11,1404/01/22
306030000,283610000,307630000,286810000,32720000,0.11410000000000001,2025/04/12,1404/01/23
292740000,289580000,298140000,293110000,6300000,0.022000000000000002,2025/04/13,1404/01/24
304730000,288530000,308650000,292120000,990000,0.0034000000000000002,2025/04/14,1404/01/25
299070000,296590000,305140000,302150000,10030000,0.034300000000000004,2025/04/15,1404/01/26
301250000,296010000,301750000,297540000,4610000,0.0155,2025/04/16,1404/01/27
295520000,283700000,297020000,283760000,13780000,0.048600000000000004,2025/04/18,1404/01/29
283010000,278190000,285150000,284130000,370000,0.0013,2025/04/19,1404/01/30
293060000,286400000,293210000,287280000,3150000,0.0111,2025/04/20,1404/01/31
285910000,281620000,287750000,284830000,2450000,0.0086,2025/04/21,1404/02/01
279410000,278200000,282380000,281940000,2890000,0.0103,2025/04/22,1404/02/02
279100000,277310000,291040000,288430000,6490000,0.023,2025/04/25,1404/02/05
296150000,288000000,296930000,289930000,1500000,0.0052,2025/04/26,1404/02/06
285360000,280410000,287350000,283010000,6920000,0.0245,2025/04/27,1404/02/07
280960000,277500000,281580000,281250000,1760000,0.0063,2025/04/28,1404/02/08
281920000,279010000,282650000,281050000,200000,0.0007000000000000001,2025/04/29,1404/02/09
280040000,277110000,280080000,278450000,2600000,0.009300000000000001,2025/04/30,1404/02/10
295440000,291320000,296450000,293650000,15200000,0.0546,2025/05/02,1404/02/12
294750000,293120000,298550000,294830000,1180000,0.004,2025/05/03,1404/02/13
293040000,292100000,295550000,293640000,1190000,0.0040999999999999995,2025/05/04,1404/02/14
292980000,288300000,293050000,289850000,3790000,0.0131,2025/05/05,1404/02/15
289630000,287610000,292540000,288620000,1230000,0.0043,2025/05/06,1404/02/16
291800000,288830000,292440000,290160000,1540000,0.0053,2025/05/07,1404/02/17
289640000,287420000,291850000,291030000,870000,0.003,2025/05/09,1404/02/19
294410000,287100000,297050000,287440000,3590000,0.0125,2025/05/10,1404/02/20
284310000,281900000,285450000,283410000,4030000,0.014199999999999999,2025/05/11,1404/02/21
285890000,282410000,286350000,284740000,1330000,0.004699999999999999,2025/05/12,1404/02/22
284180000,279200000,285230000,280030000,4710000,0.0168,2025/05/13,1404/02/23
276790000,275800000,279250000,278950000,1080000,0.0039000000000000003,2025/05/14,1404/02/24
279010000,273100000,279840000,273240000,5710000,0.0209,2025/05/16,1404/02/26
273510000,266210000,274150000,269410000,3830000,0.014199999999999999,2025/05/17,1404/02/27
272740000,270820000,274210000,271040000,1630000,0.0060999999999999995,2025/05/18,1404/02/28
277810000,275400000,292320000,285540000,14500000,0.0535,2025/05/19,1404/02/29
295520000,280620000,296650000,280760000,4780000,0.017,2025/05/20,1404/02/30
281690000,280540000,283750000,282910000,2150000,0.0077,2025/05/21,1404/02/31
288910000,284020000,289040000,284580000,1670000,0.0059,2025/05/23,1404/03/02
284310000,281750000,284850000,283000000,1580000,0.005600000000000001,2025/05/24,1404/03/03
278320000,277370000,281540000,280540000,2460000,0.0088,2025/05/25,1404/03/04
280240000,278850000,280900000,279830000,710000,0.0025,2025/05/26,1404/03/05
280910000,278360000,282240000,278970000,860000,0.0031,2025/05/27,1404/03/06
278540000,276430000,279150000,279040000,70000,0.0003,2025/05/28,1404/03/07
282140000,278100000,282140000,279250000,210000,0.0008,2025/05/30,1404/03/09
279830000,276420000,279830000,277870000,1380000,0.005,2025/05/31,1404/03/10
279830000,279330000,287750000,286440000,8570000,0.0308,2025/06/01,1404/03/11
286210000,284600000,287430000,287110000,670000,0.0023,2025/06/02,1404/03/12
283780000,278280000,284950000,278750000,8360000,0.03,2025/06/06,1404/03/16
280240000,279500000,282830000,281560000,2810000,0.0101,2025/06/07,1404/03/17
284620000,282900000,285350000,283660000,2100000,0.0075,2025/06/08,1404/03/18
278920000,277910000,281130000,279840000,3820000,0.0137,2025/06/09,1404/03/19
284430000,283210000,286340000,285120000,5280000,0.0189,2025/06/10,1404/03/20
289050000,287260000,294940000,293400000,8280000,0.028999999999999998,2025/06/11,1404/03/21
315900000,287900000,295354398,289520000,3880000,0.0134,2025/06/24,1404/04/03
289530000,289400000,293140000,291020000,1500000,0.0052,2025/06/25,1404/04/04
291040000,289800000,293950000,292060000,1040000,0.0036,2025/06/27,1404/04/06
292120000,292000000,309340000,306150000,14090000,0.0482,2025/06/28,1404/04/07
306940000,306900000,323150000,317950000,11800000,0.0385,2025/06/29,1404/04/08
320060000,318430000,329450000,320620000,2670000,0.0084,2025/06/30,1404/04/09
320830000,315900000,325850000,324570000,3950000,0.0123,2025/07/01,1404/04/10
324940000,320010000,327240000,322130000,2440000,0.0076,2025/07/02,1404/04/11
315880000,308020000,315950000,309270000,12860000,0.0416,2025/07/06,1404/04/15
309450000,299010000,309550000,301020000,8250000,0.0274,2025/07/07,1404/04/16
300860000,299910000,305750000,304800000,3780000,0.0126,2025/07/08,1404/04/17
305150000,303630000,306450000,306120000,1320000,0.0043,2025/07/09,1404/04/18
300470000,300300000,304450000,301620000,4500000,0.0149,2025/07/11,1404/04/20
302820000,301600000,312350000,310530000,8910000,0.029500000000000002,2025/07/12,1404/04/21
310610000,308410000,314750000,308440000,2090000,0.0068000000000000005,2025/07/14,1404/04/23
308040000,306130000,309530000,308760000,2350000,0.0077,2025/07/15,1404/04/24
307310000,306400000,309050000,306610000,2150000,0.006999999999999999,2025/07/16,1404/04/25
305610000,302500000,306550000,302520000,4090000,0.013500000000000002,2025/07/18,1404/04/27
302150000,299900000,302950000,300790000,1730000,0.0058,2025/07/19,1404/04/28
303810000,303430000,306940000,306850000,6060000,0.020099999999999996,2025/07/20,1404/04/29
309740000,308900000,311930000,311140000,4290000,0.013999999999999999,2025/07/21,1404/04/30
313910000,308700000,313940000,308960000,2180000,0.0070999999999999995,2025/07/22,1404/04/31
307850000,307400000,308850000,307950000,1010000,0.0033,2025/07/23,1404/05/01
307840000,302900000,308250000,303710000,4240000,0.013999999999999999,2025/07/25,1404/05/03
304230000,301900000,304550000,304450000,740000,0.0024,2025/07/26,1404/05/04
308210000,306960000,310710000,308690000,4240000,0.0139,2025/07/27,1404/05/05
311050000,308600000,311340000,309400000,710000,0.0023,2025/07/28,1404/05/06
310520000,309100000,311450000,309850000,450000,0.0015,2025/07/29,1404/05/07
312250000,311750000,314050000,312330000,2480000,0.008,2025/07/30,1404/05/08
312410000,312300000,321730000,320420000,8090000,0.0259,2025/08/01,1404/05/10
325820000,324390000,328510000,325410000,4990000,0.015600000000000001,2025/08/02,1404/05/11
325530000,325110000,333110000,332530000,7120000,0.0219,2025/08/03,1404/05/12
334140000,323920000,334750000,331310000,1220000,0.0037,2025/08/04,1404/05/13
330990000,325800000,331040000,328940000,2370000,0.0072,2025/08/05,1404/05/14
330730000,328400000,330740000,329050000,110000,0.0003,2025/08/06,1404/05/15
327150000,321900000,327390000,322930000,6120000,0.019,2025/08/09,1404/05/18
321610000,321300000,325550000,324530000,1600000,0.005,2025/08/10,1404/05/19
326010000,324300000,326950000,324750000,220000,0.0007000000000000001,2025/08/11,1404/05/20
324730000,322000000,325250000,322650000,2100000,0.006500000000000001,2025/08/12,1404/05/21
328250000,327500000,330250000,330160000,7510000,0.0233,2025/08/13,1404/05/22
324700000,319900000,324850000,320630000,9530000,0.0297,2025/08/16,1404/05/25
323300000,323000000,326550000,325410000,4780000,0.0149,2025/08/17,1404/05/26
327720000,326400000,329550000,328650000,3240000,0.01,2025/08/18,1404/05/27
331380000,328810000,331650000,329010000,360000,0.0011,2025/08/19,1404/05/28
333210000,332200000,335150000,334900000,5890000,0.0179,2025/08/20,1404/05/29
338420000,337800000,340550000,339730000,4830000,0.0144,2025/08/21,1404/05/30
333400000,333030000,336550000,336410000,3320000,0.009899999999999999,2025/08/23,1404/06/01
337750000,337300000,341250000,340650000,4240000,0.0126,2025/08/25,1404/06/03
342900000,341110000,345750000,345110000,4460000,0.0131,2025/08/26,1404/06/04
350550000,350000000,359950000,359310000,14200000,0.041100000000000005,2025/08/27,1404/06/05
362850000,358100000,365050000,361450000,2140000,0.006,2025/08/28,1404/06/06
375040000,370400000,381450000,372920000,11470000,0.0317,2025/08/30,1404/06/08
375610000,374900000,388650000,387320000,14400000,0.038599999999999995,2025/08/31,1404/06/09
387160000,376200000,387250000,379780000,7540000,0.0199,2025/09/02,1404/06/11
377220000,375000000,381150000,379530000,250000,0.0007000000000000001,2025/09/03,1404/06/12
373830000,372200000,375250000,373110000,6420000,0.0172,2025/09/04,1404/06/13
380050000,376400000,383050000,379670000,6560000,0.0176,2025/09/06,1404/06/15
379260000,379200000,385250000,382030000,2360000,0.0062,2025/09/07,1404/06/16
387780000,381100000,390550000,381520000,510000,0.0013,2025/09/08,1404/06/17
381850000,378200000,384050000,383310000,1790000,0.004699999999999999,2025/09/09,1404/06/18
373810000,372810000,374850000,374630000,8680000,0.0232,2025/09/11,1404/06/20
373410000,366000000,373850000,366480000,8150000,0.0222,2025/09/13,1404/06/22
371250000,363300000,371750000,364920000,1560000,0.0043,2025/09/14,1404/06/23
374440000,372600000,376250000,375930000,11010000,0.0302,2025/09/15,1404/06/24
383600000,382200000,386450000,383130000,7200000,0.0192,2025/09/16,1404/06/25
385210000,382000000,386550000,382940000,190000,0.0005,2025/09/17,1404/06/26
379150000,378300000,380350000,378520000,4420000,0.011699999999999999,2025/09/18,1404/06/27
402160000,395700000,405350000,396040000,17520000,0.0463,2025/09/20,1404/06/29
406400000,406400000,416050000,415020000,18980000,0.0479,2025/09/21,1404/06/30
414710000,399900000,415350000,401380000,13640000,0.034,2025/09/22,1404/06/31
400510000,397400000,415550000,413980000,12600000,0.031400000000000004,2025/09/23,1404/07/01
432720000,424500000,432750000,426870000,12890000,0.0311,2025/09/24,1404/07/02
423940000,423940000,432050000,428180000,1310000,0.0031,2025/09/25,1404/07/03
435410000,431100000,444640000,444610000,16430000,0.0384,2025/09/27,1404/07/05
440730000,431300000,444250000,436030000,8580000,0.0197,2025/09/28,1404/07/06
435270000,434000000,451450000,449000000,12970000,0.0297,2025/09/29,1404/07/07
453590000,448100000,460850000,458260000,9260000,0.0206,2025/09/30,1404/07/08
459270000,458500000,469150000,468320000,10060000,0.022000000000000002,2025/10/01,1404/07/09
473190000,473100000,479650000,475920000,7600000,0.016200000000000003,2025/10/02,1404/07/10
476340000,467700000,476550000,470430000,5490000,0.011699999999999999,2025/10/04,1404/07/12
466990000,453500000,468950000,455350000,15080000,0.0331,2025/10/05,1404/07/13
456830000,451400000,459750000,452030000,3320000,0.0073,2025/10/06,1404/07/14
456510000,455700000,472750000,469430000,17400000,0.0385,2025/10/07,1404/07/15
488720000,485000000,492650000,488540000,19110000,0.0407,2025/10/08,1404/07/16
476800000,473300000,478640000,478640000,9900000,0.0207,2025/10/09,1404/07/17
478210000,468510000,480550000,469150000,9490000,0.0202,2025/10/11,1404/07/19
465400000,459200000,472350000,465730000,3420000,0.0073,2025/10/12,1404/07/20
476930000,467300000,477550000,469540000,3810000,0.008199999999999999,2025/10/13,1404/07/21
471580000,462600000,471640000,464730000,4810000,0.0104,2025/10/14,1404/07/22
475720000,472800000,479650000,478730000,14000000,0.0301,2025/10/15,1404/07/23
486550000,482300000,486650000,483220000,4490000,0.009399999999999999,2025/10/16,1404/07/24
473750000,460810000,474550000,464880000,18340000,0.0395,2025/10/18,1404/07/26
473860000,473610000,482650000,475000000,10120000,0.0218,2025/10/19,1404/07/27
474150000,464200000,474550000,471320000,3680000,0.0078000000000000005,2025/10/20,1404/07/28
480680000,465950000,480730000,466080000,5240000,0.011200000000000002,2025/10/21,1404/07/29
472150000,464450000,474050000,467350000,1270000,0.0027,2025/10/22,1404/07/30
472740000,468350000,472750000,469540000,2190000,0.004699999999999999,2025/10/23,1404/08/01
454250000,454250000,466150000,459980000,9560000,0.0208,2025/10/25,1404/08/03
466490000,463150000,471350000,463240000,3260000,0.0070999999999999995,2025/10/26,1404/08/04
464780000,455250000,465150000,455850000,7390000,0.016200000000000003,2025/10/27,1404/08/05
450280000,442350000,450650000,446070000,9780000,0.0219,2025/10/28,1404/08/06
454280000,450750000,455750000,455470000,9400000,0.021099999999999997,2025/10/29,1404/08/07
451800000,447750000,452450000,450120000,5350000,0.011899999999999999,2025/10/30,1404/08/08
453720000,451550000,459950000,459000000,8880000,0.0197,2025/11/01,1404/08/10
460570000,453150000,461150000,454660000,4340000,0.0095,2025/11/02,1404/08/11
454050000,452900000,455350000,453590000,1070000,0.0024,2025/11/03,1404/08/12
452280000,452100000,457250000,452250000,1340000,0.003,2025/11/04,1404/08/13
454240000,451350000,455050000,453750000,1500000,0.0033,2025/11/05,1404/08/14
454980000,453850000,455350000,454840000,1090000,0.0024,2025/11/06,1404/08/15
451105000,450950000,454080000,452640000,2200000,0.0049,2025/11/08,1404/08/17
453090000,452550000,454250000,452840000,200000,0.0004,2025/11/09,1404/08/18
457320000,456050000,458250000,457960000,5120000,0.0113,2025/11/10,1404/08/19
470820000,470750000,481400000,477290000,19330000,0.042199999999999994,2025/11/11,1404/08/20
485820000,485750000,494550000,493100000,15810000,0.0331,2025/11/12,1404/08/21
498340000,498100000,506100000,500470000,7370000,0.0149,2025/11/13,1404/08/22
485350000,484050000,493550000,485150000,15320000,0.0316,2025/11/15,1404/08/24
487170000,477750000,487240000,480450000,4700000,0.0098,2025/11/16,1404/08/25
483550000,481750000,484150000,483050000,2600000,0.0054,2025/11/17,1404/08/26
476050000,474200000,480850000,479990000,3060000,0.0064,2025/11/18,1404/08/27
484530000,484450000,493800000,490760000,10770000,0.022400000000000003,2025/11/19,1404/08/28
493310000,488250000,495300000,490750000,10000,0.0,2025/11/20,1404/08/29
485650000,479150000,485750000,479410000,11340000,0.023700000000000002,2025/11/22,1404/09/01
482530000,481800000,490000000,487810000,8400000,0.0175,2025/11/23,1404/09/02
489050000,486950000,496750000,489780000,1970000,0.004,2025/11/25,1404/09/04
493330000,492650000,498080000,496740000,6960000,0.014199999999999999,2025/11/26,1404/09/05
497540000,496375000,499950000,496820000,80000,0.0002,2025/11/27,1404/09/06
503160000,501150000,512950000,512590000,15770000,0.0317,2025/11/29,1404/09/08
519570000,512600000,522350000,522160000,9570000,0.0187,2025/11/30,1404/09/09
523930000,523900000,534450000,528900000,6740000,0.0129,2025/12/01,1404/09/10
524830000,518350000,529700000,524980000,3920000,0.0075,2025/12/02,1404/09/11
527360000,527060000,536670000,532610000,7630000,0.014499999999999999,2025/12/03,1404/09/12
532380000,529100000,533650000,530590000,2020000,0.0038,2025/12/04,1404/09/13
537820000,536450000,541450000,539220000,8630000,0.0163,2025/12/06,1404/09/15
546730000,541700000,550700000,550420000,11200000,0.0208,2025/12/07,1404/09/16
550490000,549150000,554250000,550790000,370000,0.0007000000000000001,2025/12/08,1404/09/17
554830000,544250000,555150000,549290000,1500000,0.0027,2025/12/09,1404/09/18
550950000,546150000,551050000,549430000,140000,0.0003,2025/12/10,1404/09/19
551550000,551250000,557550000,555760000,6330000,0.0115,2025/12/11,1404/09/20
574590000,571660000,580850000,578650000,22890000,0.0412,2025/12/13,1404/09/22
569180000,569160000,587820000,585810000,7160000,0.0124,2025/12/14,1404/09/23
594080000,587750000,599240000,589080000,3270000,0.005600000000000001,2025/12/15,1404/09/24
584360000,578750000,587150000,586610000,2470000,0.0042,2025/12/16,1404/09/25
591670000,591650000,602750000,602460000,15850000,0.027000000000000003,2025/12/17,1404/09/26
601090000,594650000,601150000,595450000,7010000,0.0118,2025/12/18,1404/09/27
603230000,595050000,603950000,597260000,1810000,0.003,2025/12/20,1404/09/29
589090000,584750000,594750000,591170000,6090000,0.0103,2025/12/21,1404/09/30
603270000,601050000,605150000,603840000,12670000,0.021400000000000002,2025/12/22,1404/10/01
612440000,612050000,622550000,620350000,16510000,0.0273,2025/12/23,1404/10/02
627080000,624450000,632450000,628680000,8330000,0.0134,2025/12/24,1404/10/03
625950000,619650000,627250000,621910000,6770000,0.0109,2025/12/25,1404/10/04
640830000,640250000,664850000,664840000,42930000,0.069,2025/12/27,1404/10/06
686670000,671150000,699250000,685150000,20310000,0.0305,2025/12/28,1404/10/07
667160000,620450000,670050000,622010000,63140000,0.1015,2025/12/29,1404/10/08
638580000,625750000,643050000,639050000,17040000,0.0274,2025/12/30,1404/10/09
629370000,609750000,630350000,610790000,28260000,0.0463,2025/12/31,1404/10/10
612900000,605950000,615750000,615130000,4340000,0.0070999999999999995,2026/01/01,1404/10/11
636240000,624150000,642800000,637900000,22770000,0.037000000000000005,2026/01/04,1404/10/14
653940000,648750000,679480000,679430000,41530000,0.06509999999999999,2026/01/05,1404/10/15
695080000,681550000,706700000,695450000,16020000,0.0236,2026/01/06,1404/10/16
701420000,678950000,702250000,698580000,3130000,0.0045000000000000005,2026/01/07,1404/10/17
692040000,684750000,692650000,684750000,13830000,0.0202,2026/01/08,1404/10/18
686890000,686850000,686950000,686910000,2160000,0.0032,2026/01/10,1404/10/20
686880000,686850000,686950000,686920000,10000,0.0,2026/01/11,1404/10/21
686860000,686850000,686950000,686880000,40000,0.0001,2026/01/12,1404/10/22
686890000,686850000,686950000,686910000,30000,0.0,2026/01/13,1404/10/23
686920000,686850000,686950000,686880000,30000,0.0,2026/01/14,1404/10/24
686850000,686850000,686950000,686920000,40000,0.0001,2026/01/15,1404/10/25
686930000,686850000,686950000,686860000,60000,0.0001,2026/01/17,1404/10/27
686910000,686850000,686950000,686850000,10000,0.0,2026/01/18,1404/10/28
686880000,686850000,686950000,686870000,20000,0.0,2026/01/19,1404/10/29
686890000,686850000,686950000,686930000,60000,0.0001,2026/01/20,1404/10/30
686870000,686850000,686950000,686860000,70000,0.0001,2026/01/21,1404/11/01
686870000,686850000,686950000,686870000,10000,0.0,2026/01/22,1404/11/02
686890000,686850000,695050000,695020000,8150000,0.011899999999999999,2026/01/24,1404/11/04
694950000,694950000,695050000,695010000,10000,0.0,2026/01/25,1404/11/05
694950000,694950000,747050000,746950000,51940000,0.0747,2026/01/26,1404/11/06
766550000,764450000,794050000,787460000,40510000,0.0542,2026/01/27,1404/11/07
834960000,834960000,876050000,875020000,87560000,0.1112,2026/01/28,1404/11/08
967020000,866050000,970040000,892980000,17960000,0.020499999999999997,2026/01/29,1404/11/09
883950000,812950000,906050000,848020000,44960000,0.053,2026/01/31,1404/11/11
833990000,809950000,839050000,818010000,30010000,0.036699999999999997,2026/02/01,1404/11/12
777970000,759950000,798050000,770950000,47060000,0.061,2026/02/02,1404/11/13
815020000,799950000,840050000,835960000,65010000,0.0843,2026/02/03,1404/11/14
842780000,834950000,848050000,838190000,2230000,0.0027,2026/02/05,1404/11/16
809460000,780950000,818050000,787460000,50730000,0.0644,2026/02/07,1404/11/18
796960000,788950000,835050000,822960000,35500000,0.0451,2026/02/08,1404/11/19
853040000,838950000,864050000,857960000,35000000,0.0425,2026/02/09,1404/11/20
857470000,846950000,881050000,874460000,16500000,0.0192,2026/02/10,1404/11/21
