0,1,2,3,4,5,6,7
439660,439550,446190,444740,5450,1.24,2026/02/10,1404/11/21
433870,433830,440750,439290,6420,1.48,2026/02/09,1404/11/20
423360,423320,433500,432870,6820,1.6,2026/02/08,1404/11/19
441040,426040,441120,426050,15990,3.75,2026/02/07,1404/11/18
428490,428490,442650,442040,14650,3.43,2026/02/05,1404/11/16
420800,418030,428220,427390,6640,1.58,2026/02/03,1404/11/14
432290,417490,432300,420750,12300,2.92,2026/02/02,1404/11/13
442640,428930,442650,433050,10920,2.52,2026/02/01,1404/11/12
435780,431100,449460,443970,12220,2.83,2026/01/31,1404/11/11
438490,426200,449460,431750,2920,0.68,2026/01/29,1404/11/09
416120,416120,435030,434670,21330,5.16,2026/01/28,1404/11/08
399270,399240,413350,413340,14350,3.6,2026/01/27,1404/11/07
387130,381410,399070,398990,11850,3.06,2026/01/26,1404/11/06
384050,384040,388450,387140,3030,0.79,2026/01/25,1404/11/05
396510,384040,396620,384110,12510,3.26,2026/01/24,1404/11/04
396530,396510,396620,396620,0,0.0,2026/01/22,1404/11/02
396600,396510,396620,396620,80,0.02,2026/01/21,1404/11/01
396600,396510,396620,396540,80,0.02,2026/01/20,1404/10/30
396560,396510,396620,396620,180,0.05,2026/01/19,1404/10/29
396460,396360,396470,396440,50,0.01,2026/01/18,1404/10/28
396400,396360,396470,396390,190,0.05,2026/01/17,1404/10/27
396560,396510,396620,396580,30,0.01,2026/01/15,1404/10/25
396600,396510,396620,396610,50,0.01,2026/01/14,1404/10/24
396540,396510,396620,396560,50,0.01,2026/01/13,1404/10/23
396610,396510,396620,396510,40,0.01,2026/01/12,1404/10/22
396470,396360,396470,396470,110,0.03,2026/01/11,1404/10/21
396430,396360,396470,396360,1530,0.39,2026/01/10,1404/10/20
400080,396240,400980,397890,4180,1.05,2026/01/08,1404/10/18
400630,396200,403160,402070,1460,0.36,2026/01/07,1404/10/17
392710,392700,401800,400610,8900,2.27,2026/01/06,1404/10/16
375270,375270,391990,391710,15920,4.24,2026/01/05,1404/10/15
373260,372410,377150,375790,6130,1.66,2026/01/04,1404/10/14
368390,365190,369660,369660,300,0.08,2026/01/01,1404/10/11
380590,369280,380690,369360,10840,2.93,2025/12/31,1404/10/10
373090,373090,380550,380200,5230,1.39,2025/12/30,1404/10/09
389610,374870,389680,374970,15100,4.03,2025/12/29,1404/10/08
379910,379900,393630,390070,11930,3.15,2025/12/28,1404/10/07
366170,366150,378240,378140,12090,3.3,2025/12/27,1404/10/06
369370,364370,369390,366050,2780,0.76,2025/12/25,1404/10/04
366830,365190,371020,368830,1800,0.49,2025/12/24,1404/10/03
359510,359510,367070,367030,5080,1.4,2025/12/23,1404/10/02
356930,354020,362170,361950,4570,1.28,2025/12/22,1404/10/01
359500,353500,359600,357380,2630,0.74,2025/12/21,1404/09/30
356630,356630,361910,360010,1480,0.41,2025/12/20,1404/09/29
360030,358520,360130,358530,1160,0.32,2025/12/18,1404/09/27
354390,354300,359720,359690,5920,1.67,2025/12/17,1404/09/26
354980,351980,355090,353770,1300,0.37,2025/12/16,1404/09/25
354090,354020,358760,355070,1890,0.54,2025/12/15,1404/09/24
350110,347220,353390,353180,1990,0.57,2025/12/14,1404/09/23
342220,342050,351550,351190,8730,2.55,2025/12/13,1404/09/22
339680,337410,342690,342460,2110,0.62,2025/12/11,1404/09/20
340520,338090,340790,340350,150,0.04,2025/12/10,1404/09/19
343170,338640,345010,340200,3860,1.13,2025/12/09,1404/09/18
337910,337820,344060,344060,6440,1.91,2025/12/08,1404/09/17
332520,332520,337660,337620,5440,1.64,2025/12/07,1404/09/16
326000,325980,332760,332180,6140,1.88,2025/12/06,1404/09/15
327740,325560,328530,326040,1930,0.59,2025/12/04,1404/09/13
324270,324200,329350,327970,4650,1.44,2025/12/03,1404/09/12
324450,320930,324450,323320,740,0.23,2025/12/02,1404/09/11
320480,320390,325130,324060,4410,1.38,2025/12/01,1404/09/10
315660,315640,319690,319650,4240,1.34,2025/11/30,1404/09/09
310340,310330,315470,315410,4510,1.45,2025/11/29,1404/09/08
309420,309360,311640,310900,1460,0.47,2025/11/27,1404/09/06
308960,308270,310280,309440,500,0.16,2025/11/26,1404/09/05
308610,307180,310010,308940,770,0.25,2025/11/25,1404/09/04
307030,306520,309890,309710,2280,0.74,2025/11/23,1404/09/02
309060,307060,309080,307430,1760,0.57,2025/11/22,1404/09/01
309150,308540,310960,309190,270,0.09,2025/11/20,1404/08/29
306930,304450,309060,308920,2420,0.79,2025/11/19,1404/08/28
306360,305680,307420,306500,60,0.02,2025/11/18,1404/08/27
306060,305540,306880,306440,950,0.31,2025/11/17,1404/08/26
307600,304750,308260,305490,1710,0.56,2025/11/16,1404/08/25
305260,305150,309890,307200,590,0.19,2025/11/15,1404/08/24
306590,306360,309470,306610,20,0.01,2025/11/13,1404/08/22
306430,306220,307290,306630,7540,2.52,2025/11/12,1404/08/21
293260,293150,299250,299090,5940,2.03,2025/11/11,1404/08/20
293720,293010,293800,293150,550,0.19,2025/11/10,1404/08/19
293440,293420,294080,293700,100,0.03,2025/11/09,1404/08/18
293860,292880,294210,293600,180,0.06,2025/11/08,1404/08/17
293740,293150,293940,293780,60,0.02,2025/11/06,1404/08/15
294690,293560,295030,293720,940,0.32,2025/11/05,1404/08/14
293990,293990,295570,294660,580,0.2,2025/11/04,1404/08/13
294590,292740,296390,294080,810,0.28,2025/11/03,1404/08/12
296010,294670,296410,294890,1520,0.52,2025/11/02,1404/08/11
292430,292360,296550,296410,4170,1.43,2025/11/01,1404/08/10
291790,291790,293260,292240,1150,0.4,2025/10/30,1404/08/08
291150,290450,292710,291090,70,0.02,2025/10/29,1404/08/07
293700,291130,317090,291160,2980,1.02,2025/10/28,1404/08/06
293870,293420,295850,294140,540,0.18,2025/10/27,1404/08/05
291040,291000,296010,293600,2260,0.78,2025/10/26,1404/08/04
291540,290450,293280,291340,4170,1.43,2025/10/25,1404/08/03
293720,293700,298030,295510,2720,0.93,2025/10/23,1404/08/01
293640,292060,294080,292790,3690,1.26,2025/10/22,1404/07/30
289680,288660,297210,296480,6820,2.35,2025/10/21,1404/07/29
295970,289640,299390,289660,5400,1.86,2025/10/20,1404/07/28
292290,292200,297210,295060,4950,1.71,2025/10/19,1404/07/27
299760,288930,299800,290110,10140,3.5,2025/10/18,1404/07/26
299090,299010,303470,300250,1870,0.63,2025/10/16,1404/07/24
295870,295870,300070,298380,1900,0.64,2025/10/15,1404/07/23
301280,295600,301290,296480,6420,2.17,2025/10/14,1404/07/22
304840,302410,306880,302900,2600,0.86,2025/10/13,1404/07/21
306100,303090,307290,305500,1450,0.47,2025/10/12,1404/07/20
306220,306220,313010,306950,1700,0.55,2025/10/11,1404/07/19
314900,307720,314910,308650,6330,2.05,2025/10/09,1404/07/17
310130,310040,317090,314980,4630,1.49,2025/10/08,1404/07/16
302630,301590,310840,310350,7520,2.48,2025/10/07,1404/07/15
308880,302820,308920,302830,7320,2.42,2025/10/06,1404/07/14
313700,310070,314250,310150,4220,1.36,2025/10/05,1404/07/13
318880,312780,318880,314370,6740,2.14,2025/10/04,1404/07/12
315720,315620,321720,321110,6620,2.1,2025/10/02,1404/07/10
310270,310170,317640,314490,2620,0.84,2025/10/01,1404/07/09
306300,306270,311980,311870,5520,1.8,2025/09/30,1404/07/08
304310,300550,306380,306350,3780,1.25,2025/09/29,1404/07/07
308450,300550,308830,302570,5430,1.79,2025/09/28,1404/07/06
296570,296570,308010,308000,11810,3.99,2025/09/27,1404/07/05
293550,293330,296980,296190,3080,1.05,2025/09/25,1404/07/03
286270,286250,294260,293110,10260,3.63,2025/09/24,1404/07/02
284780,280260,284860,282850,1360,0.48,2025/09/23,1404/07/01
290560,283420,290580,284210,5120,1.8,2025/09/22,1404/06/31
280670,280670,289360,289330,8840,3.15,2025/09/21,1404/06/30
275030,274950,282410,280490,10310,3.82,2025/09/20,1404/06/29
271480,269910,271520,270180,1070,0.4,2025/09/18,1404/06/27
272290,271170,273700,271250,1180,0.44,2025/09/17,1404/06/26
271160,271140,273420,272430,1220,0.45,2025/09/16,1404/06/25
268170,268140,272880,271210,3340,1.25,2025/09/15,1404/06/24
267230,267220,270050,267870,850,0.32,2025/09/14,1404/06/23
271060,266680,271140,267020,4430,1.66,2025/09/13,1404/06/22
270770,270730,272470,271450,4210,1.55,2025/09/11,1404/06/20
275030,272910,275870,275660,650,0.24,2025/09/09,1404/06/18
280330,276210,280640,276310,4360,1.58,2025/09/08,1404/06/17
280560,279740,282030,280670,720,0.26,2025/09/07,1404/06/16
276520,276480,282580,281390,3420,1.23,2025/09/06,1404/06/15
280550,277940,280640,277970,2900,1.04,2025/09/04,1404/06/13
283640,280530,283640,280870,2520,0.9,2025/09/03,1404/06/12
289890,283150,290170,283390,4500,1.59,2025/09/02,1404/06/11
281580,281350,288130,287890,6040,2.14,2025/08/31,1404/06/09
275970,275900,284860,281850,7650,2.79,2025/08/30,1404/06/08
273860,273590,277240,274200,370,0.13,2025/08/28,1404/06/06
266950,266910,274650,274570,10410,3.94,2025/08/27,1404/06/05
262260,262150,264330,264160,2310,0.88,2025/08/26,1404/06/04
259150,259150,262260,261850,4600,1.79,2025/08/25,1404/06/03
260260,255250,266470,257250,2580,1.0,2025/08/23,1404/06/01
257010,256970,260080,259830,3530,1.38,2025/08/21,1404/05/30
255470,255470,257080,256300,1100,0.43,2025/08/20,1404/05/29
256500,255070,256540,255200,1450,0.57,2025/08/19,1404/05/28
255540,255470,256670,256650,1570,0.62,2025/08/18,1404/05/27
253480,253480,255630,255080,1510,0.6,2025/08/17,1404/05/26
255080,253480,255360,253570,2580,1.02,2025/08/16,1404/05/25
252880,252800,256150,256150,3260,1.29,2025/08/13,1404/05/22
254390,252650,254400,252890,2150,0.85,2025/08/12,1404/05/21
251750,251710,255490,255040,3560,1.42,2025/08/11,1404/05/20
250290,250290,251960,251480,340,0.14,2025/08/10,1404/05/19
255200,250760,255230,251140,4260,1.7,2025/08/09,1404/05/18
253930,253890,255630,255400,1410,0.56,2025/08/06,1404/05/15
254980,253750,255630,253990,1180,0.46,2025/08/05,1404/05/14
256300,254570,259440,255170,1240,0.49,2025/08/04,1404/05/13
252730,252540,256440,256410,3730,1.48,2025/08/03,1404/05/12
249500,249400,253550,252680,3330,1.34,2025/08/02,1404/05/11
247480,247350,249500,249350,1750,0.71,2025/08/01,1404/05/10
244920,244920,248550,247600,2630,1.07,2025/07/30,1404/05/08
243890,243810,245010,244970,930,0.38,2025/07/29,1404/05/07
243960,243810,244870,244040,210,0.09,2025/07/28,1404/05/06
240980,240950,244340,243830,3170,1.32,2025/07/27,1404/05/05
240860,239730,240930,240660,60,0.02,2025/07/26,1404/05/04
241680,240420,243250,240720,1170,0.49,2025/07/25,1404/05/03
240900,240680,241890,241890,1320,0.55,2025/07/23,1404/05/01
241230,240540,241470,240570,470,0.2,2025/07/22,1404/04/31
240520,240410,242570,241040,910,0.38,2025/07/21,1404/04/30
237390,237280,241330,240130,2790,1.18,2025/07/20,1404/04/29
239200,237270,239690,237340,2150,0.91,2025/07/19,1404/04/28
242470,239410,242550,239490,3170,1.32,2025/07/18,1404/04/27
242940,242040,242970,242660,220,0.09,2025/07/16,1404/04/25
242420,242320,243240,242880,720,0.3,2025/07/15,1404/04/24
243620,243540,246370,244840,1850,0.76,2025/07/14,1404/04/23
238360,238360,243750,242990,4900,2.06,2025/07/12,1404/04/21
240760,237820,240780,238090,3290,1.38,2025/07/11,1404/04/20
240150,239860,241470,241380,1140,0.47,2025/07/09,1404/04/18
238180,238180,241280,240240,2250,0.95,2025/07/08,1404/04/17
241510,236460,241610,237990,3750,1.58,2025/07/07,1404/04/16
247760,241640,247840,241740,8690,3.59,2025/07/06,1404/04/15
250430,249800,252770,250430,540,0.22,2025/07/02,1404/04/11
250810,246540,252430,249890,510,0.2,2025/07/01,1404/04/10
250300,250100,250800,250400,2370,0.96,2025/06/30,1404/04/09
241210,241130,248860,248030,6950,2.88,2025/06/29,1404/04/08
231540,231470,241650,241080,9680,4.18,2025/06/28,1404/04/07
228650,228610,231710,231400,2930,1.28,2025/06/27,1404/04/06
226770,226700,228710,228470,2090,0.92,2025/06/11,1404/03/21
224180,224100,226390,226380,2290,1.02,2025/06/10,1404/03/20
225660,224070,225690,224090,1500,0.67,2025/06/09,1404/03/19
225170,225170,225970,225590,530,0.24,2025/06/08,1404/03/18
223810,223790,225130,225060,990,0.44,2025/06/07,1404/03/17
224070,224070,224070,224070,1240,0.55,2025/06/06,1404/03/16
225850,225170,226200,225310,30,0.01,2025/06/02,1404/03/12
224620,223150,225420,225340,420,0.19,2025/06/01,1404/03/11
225710,224640,225930,224920,1340,0.6,2025/05/31,1404/03/10
226470,225880,227180,226260,1200,0.53,2025/05/30,1404/03/09
225490,224620,225550,225060,1140,0.51,2025/05/28,1404/03/07
226520,226120,226770,226200,360,0.16,2025/05/27,1404/03/06
224960,224900,226640,226560,1530,0.68,2025/05/26,1404/03/05
225330,223640,225410,225030,260,0.12,2025/05/25,1404/03/04
226640,225210,226680,225290,1570,0.7,2025/05/24,1404/03/03
227740,226570,228320,226860,520,0.23,2025/05/23,1404/03/02
225590,224900,226500,226340,1210,0.53,2025/05/21,1404/02/31
230140,227510,233300,227550,2470,1.09,2025/05/20,1404/02/30
223780,223680,234920,230020,6020,2.69,2025/05/19,1404/02/29
223640,223530,225960,224000,230,0.1,2025/05/18,1404/02/28
225050,222340,226220,223770,1470,0.66,2025/05/17,1404/02/27
226990,225160,228260,225240,2210,0.98,2025/05/16,1404/02/26
227480,226800,227720,227450,270,0.12,2025/05/14,1404/02/24
228650,227480,228950,227720,650,0.29,2025/05/13,1404/02/23
228600,227750,229500,228370,0,0.0,2025/05/12,1404/02/22
227230,227230,229490,228370,790,0.35,2025/05/11,1404/02/21
228250,226930,231800,227580,950,0.42,2025/05/10,1404/02/20
224280,224200,228670,228530,1210,0.53,2025/05/09,1404/02/19
224640,224620,229500,227320,2830,1.26,2025/05/07,1404/02/17
225280,223260,227360,224490,1160,0.52,2025/05/06,1404/02/16
230590,224750,230590,225650,5240,2.32,2025/05/05,1404/02/15
235790,229670,235890,230890,4010,1.74,2025/05/04,1404/02/14
232940,232930,236840,234900,600,0.26,2025/05/03,1404/02/13
232550,232520,237650,234300,10150,4.53,2025/05/02,1404/02/12
222600,222580,224370,224150,1540,0.69,2025/04/30,1404/02/10
221250,221210,223230,222610,1110,0.5,2025/04/29,1404/02/09
221310,219040,222730,221500,820,0.37,2025/04/28,1404/02/08
227760,222030,227830,222320,3880,1.75,2025/04/27,1404/02/07
226900,225840,231250,226200,450,0.2,2025/04/26,1404/02/06
217670,217530,226490,225750,4600,2.08,2025/04/25,1404/02/05
222550,219950,222550,221150,0,0.0,2025/04/22,1404/02/02
224070,217400,224180,221150,3130,1.42,2025/04/21,1404/02/01
227250,223660,230190,224280,2100,0.94,2025/04/20,1404/01/31
226760,221490,228120,226380,1390,0.61,2025/04/19,1404/01/30
232320,227470,236290,227770,6270,2.75,2025/04/18,1404/01/29
240000,232380,240110,234040,5240,2.24,2025/04/16,1404/01/27
240570,237550,243100,239280,1380,0.58,2025/04/15,1404/01/26
244710,240550,249910,240660,160,0.07,2025/04/14,1404/01/25
232420,232380,245560,240820,6730,2.87,2025/04/13,1404/01/24
258810,226970,258810,234090,28800,12.3,2025/04/12,1404/01/23
271690,260960,271690,262890,12800,4.87,2025/04/11,1404/01/22
273030,272950,278750,275690,2510,0.92,2025/04/09,1404/01/20
273030,272810,275100,273180,490,0.18,2025/04/08,1404/01/19
289080,269130,289120,272690,15730,5.77,2025/04/07,1404/01/18
285610,285610,288980,288420,2940,1.03,2025/04/06,1404/01/17
280870,280870,285580,285480,4580,1.63,2025/04/05,1404/01/16
283950,280710,283950,280900,2210,0.79,2025/04/04,1404/01/15
285520,283030,285590,283110,2480,0.88,2025/03/29,1404/01/09
285040,284930,286400,285590,4750,1.69,2025/03/28,1404/01/08
280020,280020,281500,280840,800,0.29,2025/03/26,1404/01/06
280110,276760,280970,280040,250,0.09,2025/03/25,1404/01/05
268490,268450,285030,279790,10840,4.03,2025/03/24,1404/01/04
266460,261290,270080,268950,9510,3.67,2025/03/17,1403/12/27
256770,256770,259880,259440,3140,1.23,2025/03/16,1403/12/26
251200,251200,256340,256300,5550,2.21,2025/03/15,1403/12/25
252710,249470,252800,250750,3160,1.26,2025/03/14,1403/12/24
254930,253910,255790,253910,1030,0.41,2025/03/12,1403/12/22
254850,254040,255250,254940,910,0.36,2025/03/11,1403/12/21
254280,253760,255650,254030,330,0.13,2025/03/10,1403/12/20
253470,253100,257280,254360,640,0.25,2025/03/09,1403/12/19
251160,251100,254150,253720,2700,1.08,2025/03/08,1403/12/18
246840,246830,254020,251020,5630,2.29,2025/03/07,1403/12/17
243400,242890,246810,245390,1720,0.71,2025/03/05,1403/12/15
248900,243560,248990,243670,5410,2.22,2025/03/04,1403/12/14
249800,249000,250890,249080,650,0.26,2025/03/03,1403/12/13
253340,249570,253620,249730,4100,1.64,2025/03/02,1403/12/12
253440,251740,256870,253830,340,0.13,2025/03/01,1403/12/11
254390,252820,255100,253490,1520,0.6,2025/02/28,1403/12/10
254760,254760,256200,255010,220,0.09,2025/02/26,1403/12/08
253780,253780,257560,255230,1990,0.79,2025/02/25,1403/12/07
251760,250080,253590,253240,1440,0.57,2025/02/24,1403/12/06
254750,251580,255500,251800,3240,1.29,2025/02/23,1403/12/05
256070,253740,256850,255040,2370,0.93,2025/02/22,1403/12/04
255760,255730,259570,257410,1390,0.54,2025/02/21,1403/12/03
253490,253490,256640,256020,2440,0.96,2025/02/19,1403/12/01
252700,252670,255490,253580,440,0.17,2025/02/18,1403/11/30
249980,249980,253190,253140,3250,1.3,2025/02/17,1403/11/29
249620,249540,251000,249890,300,0.12,2025/02/16,1403/11/28
249690,246800,250940,249590,110,0.04,2025/02/15,1403/11/27
248580,248300,250310,249480,4400,1.8,2025/02/14,1403/11/26
243910,243810,245420,245080,1320,0.54,2025/02/12,1403/11/24
244300,241230,244330,243760,520,0.21,2025/02/11,1403/11/23
251070,239000,251780,243240,7710,3.17,2025/02/10,1403/11/22
244100,244030,250950,250950,6540,2.68,2025/02/08,1403/11/20
237570,237560,244680,244410,9400,4.0,2025/02/07,1403/11/19
234290,234290,235350,235010,480,0.2,2025/02/05,1403/11/17
232290,232250,234810,234530,2170,0.93,2025/02/04,1403/11/16
230300,230210,232480,232360,1910,0.83,2025/02/03,1403/11/15
230810,229840,231990,230450,390,0.17,2025/02/02,1403/11/14
230540,230430,232230,230840,600,0.26,2025/02/01,1403/11/13
229300,229270,230320,230240,800,0.35,2025/01/31,1403/11/12
228600,228240,229630,229440,710,0.31,2025/01/29,1403/11/10
229820,228240,230830,228730,1880,0.82,2025/01/28,1403/11/09
230400,229520,231130,230610,80,0.03,2025/01/26,1403/11/07
229730,229510,230710,230530,1400,0.61,2025/01/25,1403/11/06
227920,227880,229620,229130,1360,0.59,2025/01/24,1403/11/05
226820,226740,230630,230490,3630,1.6,2025/01/22,1403/11/03
226440,226160,227630,226860,520,0.23,2025/01/21,1403/11/02
222450,222380,226410,226340,3630,1.63,2025/01/20,1403/11/01
221670,221670,223280,222710,1000,0.45,2025/01/19,1403/10/30
221710,221620,222410,221710,310,0.14,2025/01/18,1403/10/29
220050,219980,221450,221400,1250,0.57,2025/01/17,1403/10/28
221290,219760,221290,220150,1220,0.55,2025/01/15,1403/10/26
223580,221260,223660,221370,2460,1.11,2025/01/14,1403/10/25
221650,221620,224320,223830,2190,0.99,2025/01/12,1403/10/23
225250,221490,225250,221640,3530,1.59,2025/01/11,1403/10/22
223780,223780,225690,225170,1400,0.63,2025/01/10,1403/10/21
221330,221330,224050,223770,2140,0.97,2025/01/08,1403/10/19
220710,219810,222100,221630,900,0.41,2025/01/07,1403/10/18
219870,219130,221410,220730,2070,0.95,2025/01/06,1403/10/17
219190,217680,219200,218660,470,0.21,2025/01/05,1403/10/16
220030,218990,220730,219130,840,0.38,2025/01/04,1403/10/15
222190,218310,222190,219970,2230,1.01,2025/01/03,1403/10/14
223910,221800,224050,222200,1650,0.74,2025/01/01,1403/10/12
223970,223160,224410,223850,80,0.04,2024/12/31,1403/10/11
223430,221910,224430,223930,440,0.2,2024/12/30,1403/10/10
219660,218740,223500,223490,3950,1.8,2024/12/29,1403/10/09
223220,219000,224320,219540,3690,1.68,2024/12/28,1403/10/08
219790,219790,223230,223230,3420,1.56,2024/12/27,1403/10/07
217300,214820,219830,219810,2490,1.15,2024/12/25,1403/10/05
217410,213490,217790,217320,120,0.06,2024/12/24,1403/10/04
212910,212910,217790,217440,4490,2.11,2024/12/23,1403/10/03
209100,208860,215250,212950,3990,1.91,2024/12/22,1403/10/02
209000,206510,209070,208960,110,0.05,2024/12/21,1403/10/01
210360,208830,210700,209070,1260,0.6,2024/12/20,1403/09/30
212020,210190,212030,210330,1750,0.83,2024/12/18,1403/09/28
210190,210190,212640,212080,1930,0.92,2024/12/17,1403/09/27
208590,208590,211380,210150,1510,0.72,2024/12/16,1403/09/26
204940,204850,208650,208640,3290,1.6,2024/12/15,1403/09/25
205260,204880,206210,205350,200,0.1,2024/12/14,1403/09/24
200480,200480,205530,205150,4610,2.3,2024/12/13,1403/09/23
200580,200540,200810,200540,4527,2.31,2024/12/11,1403/09/21
198860,196010,201350,196013,2797,1.43,2024/12/10,1403/09/20
197810,197730,199180,198810,1080,0.55,2024/12/09,1403/09/19
197880,197430,198770,197730,20,0.01,2024/12/08,1403/09/18
196580,196300,198450,197750,1070,0.54,2024/12/07,1403/09/17
196500,195480,197040,196680,90,0.05,2024/12/06,1403/09/16
195760,195720,196780,196770,1030,0.53,2024/12/03,1403/09/13
194300,194300,196090,195740,1460,0.75,2024/12/02,1403/09/12
192650,192640,195050,194280,1690,0.88,2024/12/01,1403/09/11
193610,192300,194430,192590,1040,0.54,2024/11/30,1403/09/10
192280,192280,194360,193630,1340,0.7,2024/11/29,1403/09/09
191360,191260,192330,192290,1030,0.54,2024/11/27,1403/09/07
190500,190430,191510,191260,730,0.38,2024/11/26,1403/09/06
189810,189810,191550,190530,680,0.36,2024/11/25,1403/09/05
188790,186130,190190,189850,1110,0.59,2024/11/24,1403/09/04
192360,187990,192380,188740,3650,1.93,2024/11/23,1403/09/03
189150,189150,193000,192390,3210,1.7,2024/11/22,1403/09/02
188700,188700,189820,189180,450,0.24,2024/11/20,1403/08/30
188400,188400,189950,188730,400,0.21,2024/11/19,1403/08/29
187180,186930,188590,188330,1120,0.6,2024/11/18,1403/08/28
187350,186650,187590,187210,170,0.09,2024/11/17,1403/08/27
187160,187090,188540,187380,230,0.12,2024/11/16,1403/08/26
187310,187010,187990,187150,170,0.09,2024/11/15,1403/08/25
187580,186080,187580,187320,290,0.15,2024/11/13,1403/08/23
185970,185970,188500,187610,1680,0.9,2024/11/12,1403/08/22
183140,182840,186500,185930,2900,1.58,2024/11/11,1403/08/21
186670,183020,186670,183030,3620,1.98,2024/11/10,1403/08/20
188910,186570,188910,186650,2270,1.22,2024/11/09,1403/08/19
188220,188220,189690,188920,580,0.31,2024/11/08,1403/08/18
190210,188080,190210,188340,1900,1.01,2024/11/06,1403/08/16
188130,188020,192810,190240,1770,0.94,2024/11/05,1403/08/15
188750,187340,188750,188470,150,0.08,2024/11/04,1403/08/14
189930,188020,190090,188620,1270,0.67,2024/11/03,1403/08/13
190550,189510,192530,189890,570,0.3,2024/11/02,1403/08/12
187450,187450,190710,190460,2940,1.57,2024/11/01,1403/08/11
190270,186880,190280,187520,2720,1.45,2024/10/30,1403/08/09
187930,186610,190720,190240,2350,1.25,2024/10/29,1403/08/08
184630,184340,188540,187890,3140,1.7,2024/10/28,1403/08/07
181380,181210,184780,184750,3330,1.84,2024/10/27,1403/08/06
179450,179140,182900,181420,1900,1.06,2024/10/26,1403/08/05
187300,178730,187300,179520,7770,4.33,2024/10/25,1403/08/04
186720,186040,188220,187290,530,0.28,2024/10/23,1403/08/02
180980,180980,187020,186760,5760,3.18,2024/10/22,1403/08/01
177300,177220,181030,181000,3740,2.11,2024/10/21,1403/07/30
175720,175720,177360,177260,1520,0.86,2024/10/20,1403/07/29
174940,174600,176260,175740,790,0.45,2024/10/19,1403/07/28
174870,173970,175170,174950,110,0.06,2024/10/18,1403/07/27
173640,173600,175040,174840,1120,0.64,2024/10/16,1403/07/25
172220,171950,173880,173720,1520,0.88,2024/10/15,1403/07/24
173200,171810,173390,172200,1180,0.69,2024/10/14,1403/07/23
172490,172370,173880,173380,860,0.5,2024/10/13,1403/07/22
171100,170990,172650,172520,1470,0.86,2024/10/12,1403/07/21
174250,171000,174250,171050,3370,1.97,2024/10/11,1403/07/20
172650,172540,174470,174420,1800,1.04,2024/10/09,1403/07/18
171460,171190,172840,172620,1140,0.66,2024/10/08,1403/07/17
172290,171400,172300,171480,940,0.55,2024/10/07,1403/07/16
174040,171860,174040,172420,1480,0.86,2024/10/06,1403/07/15
171330,171150,174010,173900,2800,1.64,2024/10/05,1403/07/14
173180,169680,173180,171100,2030,1.19,2024/10/04,1403/07/13
171150,170750,173270,173130,1890,1.1,2024/10/02,1403/07/11
170010,168270,171250,171240,2360,1.4,2024/10/01,1403/07/10
166740,166340,168940,168880,2460,1.48,2024/09/30,1403/07/09
165890,165600,166580,166420,800,0.48,2024/09/29,1403/07/08
166270,165050,167440,165620,2470,1.49,2024/09/28,1403/07/07
165150,164370,168390,168090,3010,1.82,2024/09/27,1403/07/06
164100,164100,166580,165080,920,0.56,2024/09/25,1403/07/04
166130,163910,166140,164160,2060,1.25,2024/09/24,1403/07/03
164500,164250,166670,166220,1920,1.17,2024/09/23,1403/07/02
163200,162710,164300,164300,1130,0.69,2024/09/22,1403/07/01
162300,161890,163220,163170,1010,0.62,2024/09/21,1403/06/31
161970,161780,162330,162160,250,0.15,2024/09/18,1403/06/28
163590,162240,164270,162410,1250,0.77,2024/09/17,1403/06/27
162340,162340,163830,163660,1190,0.73,2024/09/16,1403/06/26
162360,161750,163180,162470,250,0.15,2024/09/15,1403/06/25
162860,161550,162920,162220,550,0.34,2024/09/14,1403/06/24
162740,162420,163300,162770,440,0.27,2024/09/13,1403/06/23
162310,161980,163410,163210,880,0.54,2024/09/10,1403/06/20
162420,161330,162820,162330,210,0.13,2024/09/09,1403/06/19
161900,161890,162820,162540,820,0.51,2024/09/08,1403/06/18
161780,160600,162090,161720,100,0.06,2024/09/07,1403/06/17
162630,161730,162640,161820,740,0.46,2024/09/06,1403/06/16
162990,162420,162990,162560,500,0.31,2024/09/04,1403/06/14
163210,162690,163400,163060,90,0.06,2024/09/02,1403/06/12
162080,161870,163400,163150,1100,0.68,2024/08/31,1403/06/10
162040,161960,162850,162050,40,0.02,2024/08/30,1403/06/09
162040,161610,162310,162010,10,0.01,2024/08/28,1403/06/07
161070,160440,162310,162000,980,0.61,2024/08/27,1403/06/06
161570,160110,161630,161020,450,0.28,2024/08/26,1403/06/05
163030,160930,164540,161470,190,0.12,2024/08/25,1403/06/04
161370,160600,161370,161280,100,0.06,2024/08/23,1403/06/02
161030,160800,162050,161380,440,0.27,2024/08/21,1403/05/31
159040,158660,161800,160940,1980,1.25,2024/08/20,1403/05/30
159770,158790,160320,158960,910,0.57,2024/08/19,1403/05/29
158960,158580,160450,159870,930,0.59,2024/08/18,1403/05/28
161120,157840,161130,157920,3060,1.94,2024/08/16,1403/05/26
161440,160460,161540,160980,420,0.26,2024/08/14,1403/05/24
163290,161240,163290,161400,1860,1.15,2024/08/13,1403/05/23
164440,162920,164460,163260,1240,0.76,2024/08/12,1403/05/22
162770,162770,164810,164500,1670,1.03,2024/08/11,1403/05/21
163840,162330,164130,162830,1050,0.64,2024/08/10,1403/05/20
